Time,Source,Target,Weight
25.0,2.0,8.0,0.17198341751084373
25.0,2.0,9.0,0.07065180509471301
25.0,3.0,4.0,0.012981509499474837
25.0,3.0,7.0,0.12334447221830702
25.0,3.0,8.0,0.3186196239908805
25.0,4.0,5.0,0.10684109684515528
25.0,4.0,7.0,0.05964318703947363
25.0,5.0,6.0,0.15605048216997297
25.0,5.0,9.0,0.014622493492409468
25.0,6.0,8.0,0.15867801482015464
25.0,6.0,9.0,0.1161435540865127
25.0,7.0,8.0,0.016280378464975466
25.0,7.0,9.0,0.029373396643778766
25.0,8.0,9.0,0.0887324389403146
26.0,0.0,1.0,0.02025331136014382
26.0,0.0,6.0,0.13018973112776439
26.0,1.0,2.0,0.005056687604141574
26.0,1.0,3.0,0.13135248586649265
26.0,1.0,5.0,0.014700136879558947
26.0,1.0,6.0,0.07503679372954399
26.0,2.0,3.0,0.11916679932838478
26.0,2.0,4.0,0.18770417195877384
26.0,2.0,5.0,0.022450001434454258
26.0,2.0,7.0,0.05723468175179726
26.0,3.0,4.0,0.09639045677470319
26.0,3.0,8.0,0.08473091724877405
26.0,3.0,9.0,0.11729602632191434
26.0,4.0,5.0,0.15334412069088182
26.0,4.0,7.0,0.23755503649121404
26.0,4.0,8.0,0.04709683423502248
26.0,4.0,9.0,0.09011194566392029
26.0,5.0,8.0,0.009933384199964495
26.0,5.0,9.0,0.07180227392271966
26.0,6.0,7.0,0.159377957968035
26.0,6.0,8.0,0.03913656641263352
26.0,6.0,9.0,0.0664429607051453
26.0,7.0,8.0,0.21871880186845347
26.0,7.0,9.0,0.08733006983724872
27.0,0.0,1.0,0.11471667116755051
27.0,0.0,3.0,0.17105421386527436
27.0,0.0,5.0,0.25752886273481407
27.0,0.0,6.0,0.12470582704835402
27.0,0.0,7.0,0.054169153187853133
27.0,0.0,8.0,0.10577819117269206
27.0,1.0,2.0,0.04391231027288952
27.0,1.0,3.0,0.12244752760416239
27.0,1.0,5.0,0.04611366827113947
27.0,1.0,8.0,0.052208748154577794
27.0,2.0,4.0,0.1682860536466076
27.0,2.0,6.0,0.022780432671099995
27.0,2.0,7.0,0.0003588188979169113
27.0,2.0,8.0,0.09758461499700974
27.0,3.0,5.0,0.04842004431521761
27.0,3.0,6.0,0.009566337170665717
27.0,3.0,7.0,0.04722563225927784
27.0,4.0,5.0,0.01945115593056611
27.0,4.0,6.0,0.09459029645779282
27.0,4.0,9.0,0.23490808924915926
27.0,5.0,6.0,0.05386539971728531
27.0,5.0,7.0,0.03582660386129355
27.0,5.0,9.0,0.17457497367795322
27.0,6.0,8.0,0.02658685288057088
27.0,7.0,9.0,0.24849100471463392
28.0,0.0,1.0,0.0575760120794355
28.0,0.0,2.0,0.08930686882773357
28.0,0.0,4.0,0.021477134909850225
28.0,0.0,5.0,0.046107096917288516
28.0,0.0,6.0,0.06057858159985936
28.0,0.0,7.0,0.10691201513370457
28.0,0.0,8.0,0.10747074716554246
28.0,1.0,2.0,0.02204657013739971
28.0,1.0,3.0,0.06191321621039219
28.0,1.0,4.0,0.07876433656618607
28.0,1.0,5.0,0.128156351920863
28.0,1.0,7.0,0.07505472524195272
28.0,2.0,3.0,0.04856007887439939
28.0,2.0,6.0,0.1379465220467935
28.0,2.0,7.0,0.21457197145998128
28.0,2.0,9.0,0.06927816973309271
28.0,3.0,4.0,0.05573668659311026
28.0,3.0,5.0,0.07974761355120902
28.0,4.0,5.0,0.04203428257044833
28.0,4.0,6.0,0.01444270860676644
28.0,4.0,8.0,0.1591177854613127
28.0,4.0,9.0,0.04884964354850543
28.0,5.0,7.0,0.18583790034465703
28.0,6.0,7.0,0.05462050696255296
28.0,6.0,8.0,0.13043339574204646
28.0,7.0,9.0,0.1375720543580566
28.0,8.0,9.0,0.07422268693117941
29.0,0.0,2.0,0.31951535774685674
29.0,0.0,3.0,0.14024923437478012
29.0,0.0,6.0,0.11687345498124994
29.0,0.0,8.0,0.08282380924610165
29.0,0.0,9.0,0.14279892784579853
29.0,1.0,2.0,0.0979199963204572
29.0,1.0,3.0,0.08732876645603935
29.0,1.0,4.0,0.14962473769701956
29.0,1.0,5.0,0.014149524294027157
29.0,1.0,6.0,0.10787704259396357
29.0,1.0,8.0,0.1675426210701343
29.0,1.0,9.0,0.15775299365664516
29.0,2.0,3.0,0.11237376672405659
29.0,2.0,4.0,0.02883860602706387
29.0,2.0,5.0,0.013581163490717462
29.0,2.0,6.0,0.03927230838276655
29.0,2.0,9.0,0.07136782180420528
29.0,3.0,4.0,0.047668843168090516
29.0,3.0,5.0,0.1405665481809692
29.0,3.0,6.0,0.008741546124549566
29.0,3.0,8.0,0.06925734788585408
29.0,4.0,5.0,0.021566103744743405
29.0,4.0,7.0,0.08756939586108711
29.0,5.0,9.0,0.11618107142059296
29.0,6.0,7.0,0.06662089917678118
29.0,6.0,8.0,0.06184903384900719
29.0,6.0,9.0,0.02731679834334271
29.0,7.0,8.0,0.07932407244347171
29.0,8.0,9.0,0.011664976576662722
30.0,0.0,2.0,0.14408484792000326
30.0,0.0,5.0,0.004229831638022409
30.0,0.0,6.0,0.024729929026790783
30.0,0.0,9.0,0.07942887613497299
30.0,1.0,2.0,0.028638621766517644
30.0,1.0,4.0,0.026727576254298818
30.0,1.0,5.0,0.03298184061024029
30.0,1.0,6.0,0.08277745621999183
30.0,1.0,7.0,0.16511549226217115
30.0,1.0,8.0,0.035620535477738705
30.0,1.0,9.0,0.03275395548782002
30.0,2.0,3.0,0.03411588656613637
30.0,2.0,4.0,0.2480047375352338
30.0,2.0,5.0,0.08882981264764686
30.0,2.0,7.0,0.055159423126302454
30.0,3.0,5.0,0.07088066794502237
30.0,3.0,6.0,0.15099036584594047
30.0,3.0,7.0,0.10527799899832796
30.0,3.0,8.0,0.07697094635881337
30.0,4.0,8.0,0.061078783418103515
30.0,4.0,9.0,0.057054915064873715
30.0,5.0,6.0,0.14265357091094658
30.0,6.0,7.0,0.14679060422160417
30.0,7.0,9.0,0.007419211306601416
30.0,8.0,9.0,0.15994932609766216
31.0,0.0,1.0,0.11587666359387067
31.0,0.0,3.0,0.0922979456585131
31.0,0.0,5.0,0.01071835909394173
31.0,0.0,7.0,0.13952183678509303
31.0,0.0,8.0,0.18404980319737285
31.0,1.0,2.0,0.028761202508684122
31.0,1.0,5.0,0.15416075276488792
31.0,1.0,7.0,0.12134997956592064
31.0,1.0,8.0,0.1160739009965489
31.0,1.0,9.0,0.026049876095206086
31.0,2.0,4.0,0.1005762949568437
31.0,2.0,5.0,0.013675924967734832
31.0,2.0,8.0,0.15479958881151207
31.0,3.0,4.0,0.062163840485360236
31.0,3.0,5.0,0.03186967692802119
31.0,3.0,7.0,0.044990049322354536
31.0,3.0,8.0,0.1300795583179747
31.0,3.0,9.0,0.006759382092839361
31.0,4.0,6.0,0.07852124565252014
31.0,4.0,7.0,0.10530920720480598
31.0,4.0,9.0,0.12584412150342764
31.0,5.0,8.0,0.000295396087072854
31.0,5.0,9.0,0.035547766440896106
31.0,6.0,7.0,0.07772348451144709
31.0,6.0,9.0,0.00032215408093982066
31.0,7.0,8.0,0.06397286840257628
31.0,8.0,9.0,0.15225684540616302
32.0,0.0,1.0,0.10600993862015559
32.0,0.0,2.0,0.05217595746226964
32.0,0.0,3.0,0.1295136532286859
32.0,0.0,5.0,0.0006171758996174545
32.0,0.0,6.0,0.01861259719737151
32.0,0.0,7.0,0.17269077698335258
32.0,1.0,2.0,0.2425465187331252
32.0,1.0,3.0,0.18646061664059976
32.0,1.0,6.0,0.11139038373443065
32.0,1.0,7.0,0.024868452338153026
32.0,2.0,3.0,0.057468371130937806
32.0,2.0,5.0,0.08561752048742904
32.0,2.0,7.0,0.07691624776987077
32.0,2.0,8.0,0.015384399463408898
32.0,3.0,4.0,0.051080335059946774
32.0,3.0,5.0,0.07466723777591493
32.0,3.0,6.0,0.06629636993353646
32.0,3.0,8.0,0.05269645641206337
32.0,3.0,9.0,0.0998364641265447
32.0,4.0,6.0,0.028527265864635956
32.0,4.0,7.0,0.009908531949140936
32.0,4.0,8.0,0.019787418945005592
32.0,5.0,9.0,0.2025846249464735
32.0,6.0,8.0,0.11729378033270203
33.0,0.0,1.0,0.147582869086757
33.0,0.0,3.0,0.0890670332578438
33.0,0.0,5.0,0.014680507715467642
33.0,0.0,6.0,0.032751946175512504
33.0,0.0,7.0,0.16100029335535504
33.0,0.0,8.0,0.09021437618539517
33.0,0.0,9.0,0.1094906840896652
33.0,1.0,3.0,0.008202557035065883
33.0,1.0,4.0,0.44578569561817516
33.0,1.0,5.0,0.11594277114379306
33.0,1.0,7.0,0.17428833600053173
33.0,2.0,3.0,0.1072295718143446
33.0,2.0,8.0,0.19191158633821648
33.0,2.0,9.0,0.04656250397233806
33.0,3.0,5.0,0.11846861602884025
33.0,3.0,9.0,0.08286960120025859
33.0,4.0,5.0,0.054814541235076536
33.0,4.0,7.0,7.207821198826694e-05
33.0,4.0,8.0,0.12108345481264068
33.0,5.0,7.0,0.04927760175599914
33.0,5.0,9.0,0.13753661057294528
33.0,6.0,9.0,0.09523402331402116
33.0,7.0,9.0,0.0905577266058962
34.0,0.0,1.0,0.06768944100112433
34.0,0.0,3.0,0.22287881128532283
34.0,0.0,4.0,0.05230058049576083
34.0,0.0,5.0,0.04343621993178717
34.0,0.0,7.0,0.11019533581975718
34.0,0.0,9.0,0.12123073190670473
34.0,1.0,2.0,0.16195739604172207
34.0,1.0,3.0,0.12071286623458
34.0,1.0,5.0,0.0659067319489596
34.0,1.0,6.0,0.05801835508016745
34.0,1.0,7.0,0.20153278392667853
34.0,1.0,8.0,0.18335102442460383
34.0,1.0,9.0,0.14449363252851066
34.0,2.0,3.0,0.07610399114603895
34.0,2.0,5.0,0.14157337047075377
34.0,2.0,6.0,0.045777948313708336
34.0,2.0,7.0,0.12932366601609396
34.0,2.0,9.0,0.07522323738601173
34.0,3.0,4.0,0.011413897517084656
34.0,3.0,6.0,0.14907150051719495
34.0,3.0,7.0,0.15132128257081717
34.0,3.0,8.0,0.103646835815111
34.0,4.0,5.0,0.18182976887542307
34.0,5.0,7.0,0.08552911387342822
34.0,5.0,8.0,0.04056803361733038
34.0,6.0,7.0,0.10497246623628065
34.0,6.0,8.0,0.06129251889460148
34.0,6.0,9.0,0.016475714478901615
34.0,7.0,8.0,0.03294001763615868
34.0,7.0,9.0,0.0996288580104655
34.0,8.0,9.0,0.07833295752523606
35.0,0.0,1.0,0.08276789388981091
35.0,0.0,2.0,0.028234495989982393
35.0,0.0,3.0,0.03187986838038215
35.0,0.0,4.0,0.042992130928001464
35.0,0.0,7.0,0.03534479575022757
35.0,0.0,8.0,0.0025198242299062784
35.0,0.0,9.0,0.020596347615353762
35.0,1.0,5.0,0.16181061261085103
35.0,1.0,6.0,0.22161399336623885
35.0,1.0,7.0,0.03353951031632745
35.0,1.0,8.0,0.07693850012482167
35.0,1.0,9.0,0.0072070804843572
35.0,2.0,3.0,0.13469336462556647
35.0,2.0,5.0,0.13159766514596682
35.0,2.0,6.0,0.01517974587648406
35.0,2.0,8.0,0.14133032937181222
35.0,2.0,9.0,0.12504671809309262
35.0,3.0,4.0,0.12602882176774133
35.0,3.0,6.0,0.24172814354357858
35.0,3.0,7.0,0.06115934716622968
35.0,3.0,8.0,0.3182296339478281
35.0,3.0,9.0,0.07131998185962349
35.0,4.0,5.0,0.053348310866084846
35.0,4.0,6.0,0.04773486480278209
35.0,4.0,7.0,0.22004979891278562
35.0,4.0,8.0,0.14603573285013355
35.0,5.0,8.0,0.025518243851125406
35.0,6.0,8.0,0.14074443435364828
35.0,6.0,9.0,0.10995628018711079
35.0,7.0,8.0,0.06704362160131326
36.0,0.0,1.0,0.07776665847864131
36.0,0.0,3.0,0.22865034112085714
36.0,0.0,6.0,0.004293547841285349
36.0,0.0,7.0,0.01157342489194093
36.0,1.0,2.0,0.047221208413209086
36.0,1.0,6.0,0.1589617361019244
36.0,1.0,7.0,0.05169233915911897
36.0,1.0,8.0,0.005234242575719767
36.0,1.0,9.0,0.156011756420642
36.0,2.0,7.0,0.05136275289020123
36.0,3.0,5.0,0.0036821917527634085
36.0,3.0,6.0,0.08349036706118977
36.0,3.0,7.0,0.1344895119305425
36.0,3.0,8.0,0.10091962818300593
36.0,3.0,9.0,0.1592292771434155
36.0,4.0,5.0,0.22842876537826493
36.0,4.0,6.0,0.06911898222261968
36.0,4.0,7.0,0.038608643533462925
36.0,4.0,9.0,0.03000957796170358
36.0,5.0,7.0,0.03724419652323219
36.0,6.0,7.0,0.07567632121892069
36.0,6.0,8.0,0.05816410503148143
36.0,6.0,9.0,0.08849214029436968
36.0,7.0,9.0,0.18936279838871983
36.0,8.0,9.0,0.1342041788724776
37.0,0.0,1.0,0.11809418946249747
37.0,0.0,2.0,0.21276401883377455
37.0,0.0,3.0,0.029622040836058787
37.0,0.0,4.0,0.12083019531968855
37.0,0.0,5.0,0.04977618150014021
37.0,0.0,7.0,0.24953816115465116
37.0,0.0,8.0,0.02527452570632909
37.0,1.0,2.0,0.05634836262082905
37.0,1.0,3.0,0.08363289058521868
37.0,1.0,5.0,0.048315446981728
37.0,1.0,8.0,0.042056646319278246
37.0,2.0,3.0,0.0061678912091605725
37.0,2.0,5.0,0.0959403349728512
37.0,2.0,6.0,0.008424206974673061
37.0,2.0,8.0,0.11929648913235395
37.0,3.0,4.0,0.010807998429929836
37.0,3.0,5.0,0.1795453960549851
37.0,3.0,6.0,0.0061589484055945744
37.0,3.0,8.0,0.044931974232147495
37.0,3.0,9.0,0.0018279261410275704
37.0,4.0,6.0,0.11463704090870713
37.0,4.0,7.0,0.08137261160029596
37.0,4.0,9.0,0.013857239498222717
37.0,5.0,6.0,0.03648836592780486
37.0,5.0,7.0,0.07035929327027701
37.0,6.0,7.0,0.10799854330843027
37.0,6.0,9.0,0.011055939287345634
37.0,7.0,8.0,0.046513162368584646
38.0,0.0,1.0,0.06893304841814689
38.0,0.0,2.0,0.08991890482786559
38.0,0.0,3.0,0.015586320104504635
38.0,0.0,5.0,0.14382794010970523
38.0,0.0,6.0,0.004445955847146878
38.0,0.0,7.0,0.09677836521661395
38.0,0.0,8.0,0.10114273489192496
38.0,0.0,9.0,0.04873563510879303
38.0,1.0,2.0,0.048741582063971584
38.0,1.0,3.0,0.02720765030271825
38.0,1.0,4.0,0.022284933301051503
38.0,1.0,5.0,0.051519175160673274
38.0,1.0,6.0,0.03883675614795994
38.0,1.0,8.0,0.17987303931571152
38.0,1.0,9.0,0.07428676357589123
38.0,2.0,3.0,0.13361482147185538
38.0,2.0,4.0,0.059372747976637885
38.0,2.0,5.0,0.01902265715611373
38.0,2.0,6.0,0.23174280493757357
38.0,2.0,7.0,0.09885803963097892
38.0,2.0,9.0,0.02213096538564353
38.0,3.0,5.0,0.10047511281605012
38.0,3.0,6.0,0.017320326551963777
38.0,3.0,7.0,0.13635121959518373
38.0,3.0,8.0,0.21444189695315866
38.0,3.0,9.0,0.11715233855252233
38.0,4.0,5.0,0.0850084681614188
38.0,4.0,8.0,0.2470594357607784
38.0,4.0,9.0,0.10262462243871243
38.0,5.0,7.0,0.12259603946523906
38.0,5.0,8.0,0.15181269305788778
38.0,6.0,7.0,0.03990579214707149
38.0,6.0,9.0,0.06649788014465806
38.0,7.0,9.0,0.06370770159043143
39.0,0.0,1.0,0.11660152294558207
39.0,0.0,2.0,0.05394786512622453
39.0,0.0,3.0,0.06758950601389964
39.0,0.0,4.0,0.23048442969610683
39.0,0.0,5.0,0.157749670269502
39.0,0.0,7.0,0.14170413423227862
39.0,0.0,8.0,0.11917637506045188
39.0,1.0,2.0,0.029783590753928925
39.0,1.0,4.0,0.09793060893325538
39.0,1.0,7.0,0.11705061511298043
39.0,1.0,8.0,0.08417453747517763
39.0,1.0,9.0,0.09695979246526662
39.0,2.0,3.0,0.07404497550756127
39.0,2.0,4.0,0.1128494481536218
39.0,2.0,6.0,0.010334752892956761
39.0,2.0,7.0,0.13491637352442
39.0,2.0,8.0,0.09055019920483692
39.0,2.0,9.0,0.13062708946039078
39.0,3.0,4.0,0.04836773217459843
39.0,3.0,7.0,0.11645937907448112
39.0,3.0,8.0,0.007769724600617088
39.0,3.0,9.0,0.077538023269677
39.0,4.0,5.0,0.09149784193700478
39.0,4.0,6.0,0.024494935143583148
39.0,4.0,9.0,0.0062967299521621235
39.0,5.0,7.0,0.01337348394873447
39.0,5.0,8.0,0.06345769268350758
39.0,6.0,7.0,0.06581576615247557
39.0,6.0,9.0,0.12477943005497268
39.0,7.0,8.0,0.07125444678569727
39.0,8.0,9.0,0.049497026206942234
40.0,0.0,1.0,0.1063543336127768
40.0,0.0,2.0,0.008171542558070795
40.0,0.0,4.0,0.14826458784378954
40.0,0.0,5.0,0.036118705474672635
40.0,0.0,6.0,0.1972727532022328
40.0,0.0,7.0,0.033457516939254625
40.0,1.0,2.0,0.15037280429632796
40.0,1.0,5.0,0.15427287185920308
40.0,1.0,6.0,0.07165225602525441
40.0,1.0,8.0,0.20002004529674777
40.0,2.0,3.0,0.20402688462839474
40.0,2.0,4.0,0.07320377695988378
40.0,2.0,5.0,0.017773603325379098
40.0,2.0,6.0,0.04613416492640663
40.0,2.0,8.0,0.0924778389858559
40.0,2.0,9.0,0.08354461282248339
40.0,3.0,4.0,0.1269655489148269
40.0,3.0,5.0,0.13207450863965559
40.0,3.0,6.0,0.15169072619134827
40.0,3.0,8.0,0.05512603027243222
40.0,4.0,6.0,0.012041058543845289
40.0,4.0,8.0,0.10157759601128466
40.0,4.0,9.0,0.022664262699736565
40.0,5.0,6.0,0.13511680363009237
40.0,5.0,8.0,0.009703542320324198
40.0,5.0,9.0,0.010406273247589321
40.0,6.0,7.0,0.18617066915219765
40.0,6.0,8.0,0.11248347894753412
40.0,6.0,9.0,0.11244228159878417
40.0,7.0,9.0,0.04815204040791844
40.0,8.0,9.0,0.11836361566919752
41.0,0.0,1.0,0.07678106645310889
41.0,0.0,2.0,0.1029752742357661
41.0,0.0,3.0,0.10700674408922911
41.0,0.0,5.0,0.03388351553396789
41.0,0.0,6.0,0.028830539974260952
41.0,1.0,3.0,0.06346969627404711
41.0,1.0,5.0,0.11393567806592976
41.0,1.0,6.0,0.144338563115514
41.0,2.0,4.0,0.00918406586324996
41.0,2.0,6.0,0.08613353096985657
41.0,2.0,9.0,0.0463211162516869
41.0,3.0,4.0,0.02503575754897383
41.0,3.0,5.0,0.0992024150643861
41.0,3.0,6.0,0.0641271461430096
41.0,3.0,7.0,0.10028085068781245
41.0,3.0,8.0,0.025341671569235866
41.0,3.0,9.0,0.2165321952983848
41.0,4.0,5.0,0.02932018748706504
41.0,4.0,6.0,0.08512353845537965
41.0,4.0,8.0,0.03401440428527379
41.0,5.0,7.0,0.02918208514864929
41.0,5.0,9.0,0.14051322101348718
41.0,6.0,7.0,0.0500961375767143
42.0,0.0,1.0,0.10763753659651115
42.0,0.0,2.0,0.09829446924880988
42.0,0.0,6.0,0.033543857919606956
42.0,0.0,8.0,0.03580811374614572
42.0,0.0,9.0,0.16511652508629326
42.0,1.0,4.0,0.030148019508141832
42.0,1.0,5.0,0.07410609352937059
42.0,1.0,7.0,0.006083445329263491
42.0,1.0,8.0,0.1680946696587628
42.0,1.0,9.0,0.14045238539439442
42.0,2.0,3.0,0.0989266896093755
42.0,2.0,4.0,0.08915494905050952
42.0,2.0,5.0,0.06793560621314329
42.0,3.0,4.0,0.01761204286575552
42.0,3.0,6.0,0.027639978499607164
42.0,3.0,7.0,0.12795388913206357
42.0,3.0,9.0,0.034808168037714214
42.0,4.0,7.0,0.03278801038691751
42.0,4.0,8.0,0.1964617234255697
42.0,5.0,7.0,0.14324852535579857
42.0,5.0,8.0,0.04229734164722308
42.0,5.0,9.0,0.06987299844167462
42.0,6.0,9.0,0.011704573151094837
42.0,7.0,8.0,0.16331818757575045
42.0,8.0,9.0,0.15070188307723903
43.0,0.0,1.0,0.027618556757082448
43.0,0.0,2.0,0.06986382841243677
43.0,0.0,3.0,0.18490023272263556
43.0,0.0,4.0,0.09043247474288615
43.0,0.0,5.0,0.010344462040466816
43.0,0.0,7.0,0.07931420161729152
43.0,0.0,8.0,3.8985588103983976e-05
43.0,0.0,9.0,0.08225689196821918
43.0,1.0,3.0,0.04556929127727173
43.0,1.0,6.0,0.0872216721420555
43.0,1.0,7.0,0.11104940025006269
43.0,1.0,8.0,0.09011741128606979
43.0,1.0,9.0,0.24666078947233155
43.0,2.0,3.0,0.13272825592987297
43.0,2.0,5.0,0.02187337237048528
43.0,2.0,8.0,0.16503608989571275
43.0,2.0,9.0,0.07506083958549196
43.0,3.0,7.0,0.12265906250207048
43.0,3.0,8.0,0.011358281984015704
43.0,4.0,6.0,0.1718458244647824
43.0,4.0,7.0,0.12761940792048337
43.0,4.0,8.0,0.16524762840225057
43.0,5.0,6.0,0.29964668279750145
43.0,5.0,8.0,0.2118768160172672
43.0,6.0,7.0,0.052893246563986425
43.0,7.0,9.0,0.03469618969952265
44.0,0.0,4.0,0.06358886007533053
44.0,0.0,5.0,0.10070877170808143
44.0,0.0,6.0,0.17455602645886237
44.0,0.0,7.0,0.11257655815258188
44.0,0.0,9.0,0.07629881626022074
44.0,1.0,2.0,0.10766735006316791
44.0,1.0,4.0,0.07480478937495688
44.0,1.0,6.0,0.06578172414981812
44.0,1.0,7.0,0.12451136875973828
44.0,1.0,8.0,0.01444304340684761
44.0,1.0,9.0,0.1638927380972483
44.0,2.0,3.0,0.10733667422083103
44.0,2.0,4.0,0.030928514568764987
44.0,2.0,5.0,0.09339909619329562
44.0,2.0,7.0,0.0219795139454561
44.0,2.0,8.0,0.020417525937241235
44.0,3.0,7.0,0.1333014201429033
44.0,3.0,8.0,0.10782658725416557
44.0,3.0,9.0,0.11707902449710406
44.0,4.0,5.0,0.03515750121344147
44.0,4.0,6.0,0.005004026984520767
44.0,4.0,8.0,0.08753886424101087
44.0,4.0,9.0,0.02469591194317778
44.0,5.0,7.0,0.17181832144707557
44.0,5.0,8.0,0.137414079820612
44.0,5.0,9.0,0.06343673493071895
44.0,6.0,7.0,0.1757150547772371
44.0,7.0,9.0,0.05427185709148059
44.0,8.0,9.0,0.09462173448014391
45.0,0.0,1.0,0.05461435224756118
45.0,0.0,2.0,0.0954592309110528
45.0,0.0,3.0,0.05010656725867427
45.0,0.0,5.0,0.038103199283379276
45.0,0.0,6.0,0.07435294844742057
45.0,0.0,8.0,0.012535004233029754
45.0,0.0,9.0,0.06583923122379423
45.0,1.0,2.0,0.060014104494930776
45.0,1.0,3.0,0.06003447829615963
45.0,1.0,4.0,0.10105407792199785
45.0,1.0,6.0,0.043366710193693106
45.0,2.0,4.0,0.13877740895848006
45.0,2.0,5.0,0.10692986854972092
45.0,2.0,6.0,0.14342019621093163
45.0,2.0,7.0,0.024472237764894274
45.0,2.0,8.0,0.0029473537274148746
45.0,3.0,4.0,0.0551601051712014
45.0,3.0,6.0,0.13138544969119897
45.0,3.0,7.0,0.08227605088879028
45.0,4.0,5.0,0.04121872042628104
45.0,4.0,8.0,0.17141866370189246
45.0,5.0,6.0,0.07436537000138568
45.0,5.0,7.0,0.011315634439329645
45.0,5.0,9.0,0.0823928297351616
45.0,6.0,7.0,0.019232564193024517
45.0,6.0,9.0,0.035659504641876894
45.0,8.0,9.0,0.15991731666955483
46.0,0.0,6.0,0.09795875528089759
46.0,0.0,7.0,0.14852838953537403
46.0,0.0,8.0,0.0045501709972739605
46.0,0.0,9.0,0.0481528287056861
46.0,1.0,2.0,0.26805412697608333
46.0,1.0,4.0,0.034484166293870466
46.0,1.0,5.0,0.1301802032254074
46.0,1.0,6.0,0.13378410276395442
46.0,1.0,7.0,0.03718691703104187
46.0,1.0,8.0,0.10735364325370002
46.0,2.0,4.0,0.08178213201097242
46.0,2.0,7.0,0.08565167650112357
46.0,2.0,8.0,0.0874583760549312
46.0,2.0,9.0,0.0277521109087857
46.0,3.0,5.0,0.09176182451186904
46.0,3.0,6.0,0.016795332512590987
46.0,3.0,8.0,0.2686212372155217
46.0,4.0,9.0,0.0801492147061343
46.0,5.0,8.0,0.042654661928473295
46.0,5.0,9.0,0.03441397417517125
46.0,6.0,8.0,0.028768696447778117
46.0,6.0,9.0,0.1955739428969011
46.0,7.0,8.0,0.010870309886463505
47.0,0.0,4.0,0.1952860251053209
47.0,0.0,5.0,0.03822953667712438
47.0,0.0,6.0,0.0329464526164481
47.0,0.0,7.0,0.20556388728046746
47.0,0.0,8.0,0.06075520386140566
47.0,0.0,9.0,0.030129660978696075
47.0,1.0,2.0,0.1328443854597031
47.0,1.0,6.0,0.01451692462201792
47.0,1.0,8.0,0.08637794463270844
47.0,1.0,9.0,0.1940817775875699
47.0,2.0,3.0,0.0992567868685476
47.0,2.0,8.0,0.054889230752941984
47.0,2.0,9.0,0.11645283317771868
47.0,3.0,4.0,0.0013357541389499884
47.0,3.0,6.0,0.03159809913139921
47.0,3.0,7.0,0.16046578405788733
47.0,3.0,9.0,0.026804867965051354
47.0,4.0,7.0,0.06638183553096962
47.0,6.0,8.0,0.031134668360327744
47.0,6.0,9.0,0.10740003547835633
47.0,7.0,8.0,0.005467685635175643
47.0,7.0,9.0,0.058001881359824835
47.0,8.0,9.0,0.0789001875243799
48.0,0.0,1.0,0.032710641623283555
48.0,0.0,3.0,0.1782621706763815
48.0,0.0,4.0,0.1302219615246425
48.0,0.0,5.0,0.05567016040828966
48.0,0.0,7.0,0.04863289396954369
48.0,0.0,8.0,0.11850234962566117
48.0,1.0,3.0,0.06915845129361824
48.0,1.0,4.0,0.2052218792044415
48.0,1.0,5.0,0.062111712161260366
48.0,1.0,8.0,0.09855264148776553
48.0,2.0,3.0,0.16006173157335948
48.0,2.0,4.0,0.043090335100749
48.0,2.0,6.0,0.20311736243255618
48.0,2.0,7.0,0.005347044043499805
48.0,2.0,8.0,0.07978707777816423
48.0,2.0,9.0,0.09697894776160734
48.0,3.0,4.0,0.11999530415061642
48.0,3.0,5.0,0.16939951061271152
48.0,3.0,6.0,0.13122951365302812
48.0,3.0,7.0,0.14007537484487728
48.0,3.0,8.0,0.09677476075864358
48.0,3.0,9.0,0.03024760297246812
48.0,4.0,5.0,0.19955269572189008
48.0,4.0,6.0,0.05596899483423798
48.0,4.0,7.0,0.04080646282555286
48.0,4.0,8.0,0.18141500567001764
48.0,5.0,7.0,0.030133576382579956
48.0,6.0,7.0,0.03198800221890018
48.0,6.0,8.0,0.17251441588190455
48.0,6.0,9.0,0.005091208699157128
48.0,7.0,8.0,0.0937354423301088
49.0,0.0,2.0,0.1537580596962156
49.0,0.0,3.0,0.23834673026526132
49.0,0.0,4.0,0.028830560714061967
49.0,0.0,5.0,0.2431527085399191
49.0,0.0,8.0,0.0171491563492319
49.0,0.0,9.0,0.05624780666986848
49.0,1.0,2.0,0.16532246432745035
49.0,1.0,3.0,0.22003851972496707
49.0,1.0,4.0,0.024613743027859472
49.0,1.0,5.0,0.23885091609914436
49.0,1.0,6.0,0.05859122706718485
49.0,2.0,5.0,0.0995792307813503
49.0,2.0,6.0,0.03861653051772798
49.0,2.0,8.0,0.00753812446614039
49.0,2.0,9.0,0.076340545972133
49.0,3.0,7.0,0.05641659793441823
49.0,3.0,8.0,0.20862654031157143
49.0,3.0,9.0,0.09097887090730888
49.0,4.0,6.0,0.06664342628353308
49.0,4.0,7.0,0.015178029540071924
49.0,4.0,8.0,0.058411496673584085
49.0,4.0,9.0,0.00612761302610145
49.0,5.0,7.0,0.03099320407371981
49.0,5.0,8.0,0.16969851720790763
49.0,6.0,9.0,0.044736574716696634
49.0,7.0,8.0,0.0900170921751495
49.0,7.0,9.0,0.01963363716793198
49.0,8.0,9.0,0.022259404853647725
50.0,0.0,1.0,0.1440528729949359
50.0,0.0,2.0,0.03824844242873201
